13.3833,-52.5167
10,-53.55
11.5755,-48.1372
6.9578,-50.9422
8.6797,-50.1136
8.7975,-53.1153
6.7724,-51.2311
9.1775,-48.7761
12.3833,-51.3333
7.4653,-51.5139
7.0131,-51.4508
13.74,-51.05
9.7386,-52.3744
11.0775,-49.4539
6.7611,-51.4322
7.2167,-51.4833
7.1833,-51.2667
8.5333,-52.0167
7.0997,-50.7339
7.6256,-51.9625
8.4,-49.0167
8.4661,-49.4878
10.8983,-48.3717
9.4912,-51.3166
8.24,-50.0825
6.4333,-51.2
7.1,-51.5167
10.5211,-52.2692
6.0838,-50.7762
10.1394,-54.3233
12.9167,-50.8333
11.9697,-51.4828
11.6292,-52.1278
7.8497,-47.9947
6.5667,-51.3333
8.2667,-50
10.6864,-53.8697
6.8514,-51.4699
12.1333,-54.0833
11.0328,-50.9787
7.475,-51.3594
13.0667,-52.4
7,-49.2333
7.8167,-51.6667
8.4353,-49.4811
6.8825,-51.4275
8.2139,-53.1439
8.0431,-52.2789
6.9833,-51.0333
8.71,-49.4122
7.0833,-51.1667
8.65,-49.8667
7.219,-51.5426
6.6939,-51.2003
12.0833,-49.0167
8.7667,-51.7167
11.4261,-48.7636
9.9294,-49.7944
10.9903,-49.4783
9.9916,-48.3984
9.218,-49.1404
8.705,-48.895
10.7872,-52.4231
9.9356,-51.5339
6.9253,-51.5232
9.2167,-48.4833
7.5978,-50.3597
8.5833,-53.55
7.2,-51.6167
7.1367,-50.9917
11.0044,-49.5964
11.5864,-50.9272
7.1872,-51.1802
6.6414,-49.7567
10.3593,-52.1503
6.6197,-51.4592
8.0167,-50.8756
9.95,-52.15
14.3342,-51.7606
8.3833,-51.9
7.7689,-49.4447
